competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1265,Primeira Liga (PT),Rudi Daniel Silva Almeida,Rudi Almeida,1037788,2005-03-19,13.88,2,0,1787.0,128.72,327.0,197.5,18.0,70.0,4.0,267.5,22.0,28.3,28.3,29.1,,24.0,2.5,17.0,4.0,1.5,,,0.5,,,15.5,,
1265,Primeira Liga (PT),Miguel Andrade Silva,Miguel Silva,1038260,2007-12-17,7.73,1,0,1079.0,139.53,220.0,128.0,9.0,27.0,1.0,155.0,10.0,26.5,26.5,27.1,,19.0,1.0,13.0,2.0,1.0,,,0.0,,,13.0,,
1265,Primeira Liga (PT),Henrique Franco Torcato,Henrique Torcato,1038373,2007-11-23,88.43,1,0,9361.0,105.85,1262.0,661.0,71.0,250.0,14.0,911.0,85.0,30.8,30.8,31.9,,140.0,15.0,107.0,33.0,12.0,,,3.0,,,53.0,,
1265,Primeira Liga (PT),Gabriel  Souza,G. Souza,1039641,,35.43,1,0,3963.0,111.84,741.0,286.0,30.0,175.0,6.0,461.0,36.0,29.4,29.4,30.1,,47.0,2.0,30.0,9.0,2.0,,,1.0,,,26.0,,
1265,Primeira Liga (PT),Eddy Doué,E. Doué,1041591,2005-12-11,61.61,14,0,6792.5,110.24,981.29,350.79,34.5,82.64,4.86,433.43,39.36,27.54,28.9,28.95,30.77,75.5,4.5,61.93,12.0,3.07,0.61,0.65,0.71,1.15,1.3,33.64,1.95,2.65
1265,Primeira Liga (PT),Francisco Lagos dias,F. Lagos dias,1067667,2002-10-23,99.95,2,0,10361.0,103.66,1304.5,607.5,62.0,301.0,17.0,908.5,79.0,30.45,30.45,32.35,,103.5,10.5,84.0,23.0,8.5,,,3.0,,,34.0,,
1265,Primeira Liga (PT),Abdu Dafe,A. Dafe,1067723,2008-06-10,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,2. Bundesliga (DE),Amin Younes,A. Younes,670,1993-08-06,48.7,5,0,5875.2,120.63,1042.6,393.4,31.0,66.4,3.8,459.8,34.8,26.3,26.3,27.68,28.17,61.8,2.8,51.0,9.8,1.8,0.9,,0.4,,,23.0,2.07,
1212,2. Bundesliga (DE),Branimir Hrgota,B. Hrgota,1442,1993-01-12,91.0,33,0,9975.67,109.62,1292.61,471.67,43.36,115.03,6.91,586.7,50.27,27.94,30.58,29.83,32.27,81.73,3.09,68.0,12.76,1.97,0.72,0.76,0.42,1.62,1.65,36.48,1.85,2.75
1212,2. Bundesliga (DE),Cédric Itten,C. Itten,1697,1996-12-27,96.2,30,0,10283.8,106.9,1190.6,452.4,45.73,137.33,7.67,589.73,53.4,28.15,29.78,29.78,31.63,98.03,6.17,82.67,15.07,3.53,0.66,0.77,0.87,1.32,1.71,33.77,2.02,2.83
1212,2. Bundesliga (DE),Danilo Teodoro Soares,Danilo Soares,2290,1991-10-29,74.97,3,0,8402.33,112.07,1192.0,485.0,42.33,159.67,7.67,644.67,50.0,28.1,28.1,29.77,29.77,90.67,6.0,74.67,15.0,4.33,,,1.0,,,31.67,2.7,
1212,2. Bundesliga (DE),David Kinsombi,D. Kinsombi,2454,1995-12-12,16.22,1,2,2184.0,134.68,482.0,123.0,8.0,0.0,0.0,123.0,8.0,23.6,23.6,24.7,,27.0,1.0,20.0,2.0,0.0,,,0.0,,,9.0,,
1212,2. Bundesliga (DE),Dawid Kownacki,D. Kownacki,2553,1997-03-14,55.69,21,0,6179.1,110.95,909.05,458.81,43.52,172.19,9.71,631.0,53.24,28.79,30.24,29.97,31.8,65.76,7.0,54.48,12.0,5.1,0.62,0.63,1.38,1.38,1.43,29.48,1.8,2.52
1212,2. Bundesliga (DE),Edin Džeko,E. Džeko,2938,1986-03-17,59.57,11,0,6346.18,106.54,793.45,296.73,28.09,49.73,3.45,346.45,31.55,26.9,28.0,28.3,29.7,62.64,3.73,58.09,6.82,2.36,0.88,0.92,0.36,,,21.91,2.26,3.1
1212,2. Bundesliga (DE),Fabian Holland,F. Holland,3235,1990-07-11,40.63,19,2,4511.53,111.05,632.58,202.53,18.37,43.47,2.74,246.0,21.11,25.79,28.68,27.03,31.07,44.95,2.16,39.0,6.79,1.32,0.75,0.83,0.32,1.95,1.95,14.58,1.99,2.94
1212,2. Bundesliga (DE),Felix Klaus,F. Klaus,3372,1992-09-13,94.65,27,0,11068.3,116.94,1641.3,594.52,53.96,189.33,9.67,783.85,63.63,29.41,31.46,31.36,34.13,101.0,4.15,85.15,13.93,3.07,0.6,0.61,1.11,1.43,1.44,41.11,1.9,2.63
1212,2. Bundesliga (DE),Felix Passlack,F. Passlack,3375,1998-05-29,40.13,16,0,4862.12,121.16,845.5,356.75,31.69,122.81,6.19,479.56,37.88,29.09,31.32,30.12,32.63,56.0,4.19,44.75,9.12,3.12,0.62,0.68,0.81,1.22,,23.0,1.96,2.79
1212,2. Bundesliga (DE),Håvard Kallevik Nielsen,H. Nielsen,4168,1993-07-15,14.61,10,0,1704.6,116.67,204.6,76.9,8.2,38.0,1.3,114.9,9.5,27.41,29.66,27.87,30.73,18.5,0.7,14.0,2.1,0.2,,,0.0,,,5.6,2.58,
1212,2. Bundesliga (DE),Jean-Paul Boëtius,J. Boëtius,4864,1994-03-22,39.51,4,0,5034.25,127.42,939.75,244.25,22.0,66.25,4.25,310.5,26.25,28.02,28.02,29.32,30.5,46.25,1.5,40.5,4.0,1.0,,,0.25,,,18.25,2.44,
1212,2. Bundesliga (DE),John Anthony Brooks,J. Brooks,5168,1993-01-28,8.07,1,0,899.0,111.45,171.0,25.0,2.0,8.0,0.0,33.0,2.0,21.9,21.9,23.0,,11.0,2.0,7.0,3.0,0.0,,,0.0,,,2.0,,
1212,2. Bundesliga (DE),Jorrit Hendrix,J. Hendrix,5375,1995-02-06,95.09,31,0,11704.0,123.09,2027.84,671.06,52.26,134.9,8.03,805.97,60.29,27.56,29.52,29.64,31.6,112.29,3.1,96.48,12.58,1.87,0.67,0.72,0.45,1.65,,37.65,1.94,2.78
1212,2. Bundesliga (DE),Julian Green,J. Green,5573,1995-06-06,55.81,23,0,6494.78,116.37,962.22,276.0,24.91,48.65,3.04,324.65,27.96,26.77,28.92,28.24,30.8,63.09,1.83,54.35,7.52,1.26,0.67,0.7,0.17,1.84,,18.61,2.04,2.79
1212,2. Bundesliga (DE),Kenan Karaman,K. Karaman,5775,1994-03-05,94.28,32,0,10537.88,111.77,1541.56,560.69,52.84,152.06,8.22,712.75,61.06,28.18,30.78,30.04,32.6,100.97,5.03,85.97,17.16,3.84,0.55,0.69,0.38,1.42,1.53,37.53,1.88,2.48
1212,2. Bundesliga (DE),Kevin Vogt,K. Vogt,5880,1991-09-23,70.43,10,0,7456.9,105.88,970.0,296.0,28.0,101.7,5.8,397.7,33.8,29.25,30.94,30.45,32.43,73.3,3.4,61.1,7.4,2.2,0.7,0.8,0.5,,,17.2,1.89,2.81
1212,2. Bundesliga (DE),Marvin Marcel  Schulz,M. Schulz,7086,1995-01-15,58.22,24,0,6909.62,118.68,1113.92,410.5,34.54,106.75,5.83,517.25,40.38,28.15,29.76,29.37,31.23,62.25,1.96,57.12,7.96,1.04,0.65,0.68,0.29,1.54,1.54,25.46,1.88,2.74
1212,2. Bundesliga (DE),Matthias Zimmermann,M. Zimmermann,7268,1992-06-16,53.33,23,0,5982.78,112.17,859.0,351.91,31.52,111.91,5.96,463.83,37.48,27.19,29.16,28.5,30.73,67.91,4.48,56.0,12.04,2.78,0.69,0.73,0.65,1.5,1.81,20.43,2.13,2.78
1212,2. Bundesliga (DE),Noah Joel Sarenren Bazee,N. Sarenren Bazee,8108,1996-08-21,44.4,25,0,5220.48,117.57,804.28,344.88,32.48,129.6,6.36,474.48,38.84,29.24,32.3,30.38,33.3,53.16,3.92,44.08,7.84,2.76,0.64,0.81,0.8,1.38,1.63,21.44,1.82,2.7
1212,2. Bundesliga (DE),Paul Seguin,P. Seguin,8484,1995-03-29,95.27,25,0,11654.72,122.33,1819.2,496.28,41.72,86.76,4.8,583.04,46.52,26.86,29.14,28.84,31.37,109.12,3.2,90.4,10.68,1.36,0.88,0.88,0.28,1.77,1.9,33.52,1.92,2.75
1212,2. Bundesliga (DE),Robin Knoche,R. Knoche,9159,1992-05-22,79.81,20,3,8562.95,107.29,1107.35,306.6,23.85,49.5,3.0,356.1,26.85,26.18,27.74,27.53,29.5,84.25,3.4,67.6,8.95,1.75,0.69,0.75,0.25,,,18.8,2.18,2.89
1212,2. Bundesliga (DE),Sebastian Jung,S. Jung,9648,1990-06-22,81.44,27,1,9360.59,114.94,1384.22,563.63,45.89,147.67,8.3,711.3,54.19,28.24,29.64,29.94,31.8,102.7,4.74,84.63,14.85,3.11,0.66,0.79,0.63,1.53,1.59,26.78,1.92,2.64
1212,2. Bundesliga (DE),Sebastian Polter,S. Polter,9664,1991-04-01,22.88,10,0,2459.9,107.52,348.6,141.6,13.6,45.5,2.1,187.1,15.7,27.9,29.86,28.59,30.83,25.8,1.6,20.3,3.7,1.0,0.84,,0.0,,,8.5,2.1,3.07
1212,2. Bundesliga (DE),Stefan Kutschke,S. Kutschke,9979,1988-11-03,23.15,23,0,2629.57,113.6,420.26,175.87,15.91,53.17,2.96,229.04,18.87,27.92,30.44,28.63,31.2,29.87,1.7,24.52,4.26,1.04,0.78,0.88,0.52,1.46,,10.22,2.17,2.81
1212,2. Bundesliga (DE),Vincent Vermeij,V. Vermeij,10725,1994-08-09,74.41,24,0,8712.46,117.09,1406.46,597.08,52.38,144.75,8.54,741.83,60.92,28.17,30.2,30.05,32.27,94.96,5.62,80.33,12.88,3.08,0.75,0.82,1.12,1.48,1.96,40.38,1.89,2.71
1212,2. Bundesliga (DE),Deyovaisio Zeefuik,D. Zeefuik,11558,1998-03-11,71.28,23,0,7955.7,111.61,1070.87,438.57,46.57,190.17,10.52,628.74,57.09,30.5,32.14,31.95,33.87,81.04,6.74,68.39,16.0,5.13,0.54,0.54,1.83,1.16,1.16,30.22,1.92,2.55
1212,2. Bundesliga (DE),Diego Demme,D. Demme,11750,1991-11-21,47.87,13,0,6148.46,128.43,1252.46,320.62,23.15,26.46,1.77,347.08,24.92,25.25,26.76,26.73,28.67,53.08,1.31,44.85,4.92,0.23,,,0.0,,,22.23,2.04,2.8
1212,2. Bundesliga (DE),Moussa Sylla,M. Sylla,12202,1999-11-25,80.92,30,0,8926.33,110.3,1228.53,528.2,53.03,188.73,10.97,716.93,64.0,29.71,32.08,31.35,34.0,98.63,7.3,78.17,18.83,5.2,0.66,0.68,1.67,1.3,1.4,34.87,1.93,2.73
1212,2. Bundesliga (DE),Ibrahima Sissoko,I. Sissoko,12227,1997-10-27,64.5,6,0,7179.83,111.31,1049.67,318.67,27.83,70.33,3.67,389.0,31.5,27.2,27.6,29.02,30.77,67.83,2.0,60.17,5.67,1.17,0.89,,0.0,,,20.17,2.16,
1212,2. Bundesliga (DE),Steven Skrzybski,S. Skrzybski,12658,1992-11-18,63.74,20,0,7792.7,122.25,1358.55,628.55,55.7,175.8,10.75,804.35,66.45,28.16,30.14,29.77,31.9,84.3,6.25,70.75,15.25,4.75,0.61,0.65,1.25,1.24,1.35,35.1,1.96,2.84
1212,2. Bundesliga (DE),Dženis Burnić,D. Burnić,12748,1998-05-22,70.43,31,1,8463.58,120.18,1367.03,448.84,39.55,111.61,6.42,560.45,45.97,27.89,30.3,29.8,32.4,87.74,2.55,75.48,11.23,1.52,0.71,0.83,0.35,1.33,1.77,26.45,2.05,2.76
1212,2. Bundesliga (DE),Paul Will,P. Will,12791,1999-03-01,78.55,20,0,9292.0,118.29,1441.2,412.55,35.95,86.5,4.85,499.05,40.8,26.54,28.66,28.32,30.67,85.35,3.4,72.3,10.3,1.95,0.7,0.71,0.45,1.4,1.91,34.05,2.07,2.68
1212,2. Bundesliga (DE),Mahir Madatov Emreli,M. Emreli,12921,1997-07-01,36.72,12,0,4251.83,115.79,671.25,286.67,26.92,103.67,6.17,390.33,33.08,28.43,29.76,29.44,31.4,43.25,2.75,35.33,6.92,2.25,0.66,0.7,0.75,1.28,,18.25,1.87,2.92
1212,2. Bundesliga (DE),Jón Dagur Thorsteinsson,J. Thorsteinsson,13029,1998-11-26,50.84,10,0,6493.1,127.73,1096.8,452.3,36.4,110.4,6.6,562.7,43.0,27.82,28.78,29.11,30.53,58.9,2.2,47.6,8.9,1.1,0.87,0.96,0.2,,,24.3,1.97,3.06
1212,2. Bundesliga (DE),Stefan Schwab,S. Schwab,13303,1990-09-27,37.3,23,1,4585.0,122.94,943.17,318.74,23.74,50.91,3.04,369.65,26.78,26.42,28.36,27.67,29.73,49.3,2.0,41.35,5.52,1.04,0.82,0.93,0.04,,,18.17,2.09,2.75
1212,2. Bundesliga (DE),Dejan Ljubičić,D. Ljubičić,13308,1997-10-08,84.01,15,0,10593.4,126.09,1822.8,901.67,83.8,282.2,17.53,1183.87,101.33,28.91,29.76,30.97,31.9,114.33,7.47,94.4,22.33,5.87,0.68,0.73,1.6,1.34,1.49,54.53,1.83,2.74
1212,2. Bundesliga (DE),Oliver Olsen,O. Olsen,13547,2000-08-13,76.2,14,0,8745.29,114.77,1243.71,509.43,46.86,186.07,10.21,695.5,57.07,29.72,31.02,31.43,33.07,90.21,5.07,75.71,13.86,4.07,0.71,0.74,1.57,1.39,1.43,28.93,2.07,2.8
1212,2. Bundesliga (DE),Raphael Obermair,R. Obermair,13608,1996-04-01,99.11,28,0,10622.75,107.19,1339.54,557.82,56.04,215.96,12.21,773.79,68.25,29.67,31.64,31.26,33.27,107.86,7.71,92.93,16.18,6.07,0.62,0.62,2.54,1.22,1.24,30.93,1.92,2.49
1212,2. Bundesliga (DE),Raoul Petretta,R. Petretta,13742,1997-03-24,54.23,10,0,5954.6,109.79,868.9,303.6,27.3,79.0,5.0,382.6,32.3,27.59,28.46,28.92,30.43,65.7,3.6,54.7,11.9,2.0,0.77,0.97,0.6,1.61,,20.7,1.99,2.62
1212,2. Bundesliga (DE),Jacob Rasmussen,J. Rasmussen,14132,1997-05-28,85.8,12,0,8965.33,104.49,1142.92,329.67,29.83,72.58,4.67,402.25,34.5,26.91,27.94,28.57,30.33,95.0,3.75,76.83,10.67,2.75,0.83,0.9,0.17,,,19.0,2.13,2.97
1212,2. Bundesliga (DE),Tim Handwerker,T. Handwerker,14270,1998-05-19,84.07,23,0,9432.7,112.2,1316.96,509.96,44.39,162.61,8.7,672.57,53.09,28.52,30.58,30.3,32.77,96.35,5.3,80.26,13.57,3.91,0.63,0.66,0.91,1.38,1.47,27.74,1.99,2.7
1212,2. Bundesliga (DE),Matúš Bero,M. Bero,14381,1995-09-06,85.0,24,0,10350.42,121.77,1694.46,644.04,58.54,194.12,11.21,838.17,69.75,28.62,30.32,30.25,32.23,99.92,3.88,82.5,16.42,2.83,0.7,0.7,0.83,1.47,1.48,38.46,2.08,2.76
1212,2. Bundesliga (DE),Silas Gnaka,S. Gnaka,14716,1998-12-18,71.26,28,0,8420.68,118.16,1148.5,350.43,31.36,75.79,4.18,426.21,35.54,27.09,28.74,28.6,30.6,77.32,2.5,65.64,7.43,1.57,0.69,0.83,0.32,1.35,,24.43,2.12,2.85
1212,2. Bundesliga (DE),Aleksandar Vukotić,A. Vukotić,14747,1995-07-22,69.12,26,3,6822.08,98.7,701.38,182.92,19.0,54.38,3.19,237.31,22.19,27.5,30.14,28.63,31.87,70.69,2.73,56.12,7.23,1.85,0.71,0.82,0.58,1.4,1.71,12.27,2.08,2.93
1212,2. Bundesliga (DE),Sotiris Alexandropoulos,S. Alexandropoulos,15183,2001-11-26,47.6,20,0,5523.85,116.04,829.45,291.7,28.4,100.0,4.95,391.7,33.35,28.58,30.72,29.8,32.6,52.7,1.7,43.8,7.25,1.15,0.77,0.81,0.45,1.43,1.43,20.4,2.04,2.67
1212,2. Bundesliga (DE),Agustín Maximiliano Rogel Paita,Agustín Rogel,15719,1997-10-17,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,2. Bundesliga (DE),Sam Schreck,S. Schreck,16291,1999-01-29,49.77,10,1,6483.1,130.27,1297.6,435.4,37.6,117.7,6.5,553.1,44.1,28.7,29.66,30.18,31.23,60.9,2.5,48.5,7.8,1.6,0.69,0.76,0.4,1.59,,27.2,2.2,2.81
1212,2. Bundesliga (DE),Nikola Katić,N. Katić,16337,1996-10-10,98.06,26,0,10742.04,109.54,1567.15,587.62,51.46,177.15,10.27,764.77,61.73,28.44,30.26,30.46,32.13,114.92,5.58,92.35,14.38,3.65,0.77,0.83,1.12,1.5,1.58,30.58,1.94,2.7
1212,2. Bundesliga (DE),Erhan Mašović,E. Mašović,16847,1998-11-22,69.38,13,0,7385.38,106.45,873.23,265.46,24.38,63.15,3.69,328.62,28.08,27.67,28.98,29.08,31.1,72.38,2.62,57.69,7.0,1.62,0.84,,0.92,1.46,,14.69,2.45,2.83
1212,2. Bundesliga (DE),Naatan Skyttä,N. Skyttä,17283,2002-05-07,79.58,31,1,9396.84,118.07,1444.84,593.65,52.13,164.97,9.42,758.61,61.55,28.55,31.18,30.23,32.47,92.65,5.0,76.26,12.55,3.61,0.65,0.65,1.03,1.26,1.32,32.23,1.95,2.6
1212,2. Bundesliga (DE),Virgil-Eugen Ghiţă,V. Ghiţă,17390,1998-06-04,86.47,29,0,9389.41,108.58,1253.38,418.03,37.86,140.52,6.66,558.55,44.52,29.12,31.08,30.54,32.77,95.79,5.28,76.72,13.21,3.69,0.69,0.72,0.9,1.25,1.55,22.28,2.03,2.63
1212,2. Bundesliga (DE),Ibrahim Sissoko,I. Sissoko,18498,1995-11-27,27.26,6,0,2865.17,105.12,358.17,152.83,15.0,61.0,2.67,213.83,17.67,30.02,30.5,30.43,31.27,30.83,2.17,25.0,5.33,1.0,,,0.33,,,12.0,2.32,
1212,2. Bundesliga (DE),Dennis Srbeny,D. Srbeny,18586,1994-05-05,38.87,20,1,4491.85,115.57,655.75,217.5,19.1,64.05,3.3,281.55,22.4,27.05,30.26,28.02,31.6,42.6,1.55,35.75,5.6,0.85,0.76,0.82,0.3,1.7,1.78,15.85,2.03,2.83
1212,2. Bundesliga (DE),Toni Leistner,T. Leistner,18700,1990-08-19,85.22,25,0,8700.04,102.09,1021.8,272.6,25.76,52.32,3.6,324.92,29.36,27.12,28.74,28.88,30.87,83.24,3.88,66.84,9.72,2.4,0.73,0.74,0.6,1.34,1.41,16.96,2.14,2.84
1212,2. Bundesliga (DE),Jordy  de Wijs,J. de Wijs,18860,1995-01-08,21.29,7,1,2289.29,107.54,304.0,109.29,9.29,36.57,1.71,145.86,11.0,28.59,29.34,28.86,30.37,24.57,1.43,21.0,2.57,1.0,0.85,,0.86,1.55,,5.86,,
1212,2. Bundesliga (DE),Josip Brekalo,J. Brekalo,19097,1998-06-23,75.46,11,0,8672.64,114.92,1347.27,548.73,47.91,163.09,9.09,711.82,57.0,28.96,30.82,30.83,32.17,88.09,4.73,77.0,11.18,3.09,0.61,0.61,0.91,1.52,1.66,36.91,2.04,2.79
1212,2. Bundesliga (DE),Gian-Luca Itter,L. Itter,19103,1999-01-05,83.81,19,0,9159.21,109.28,1242.68,442.68,43.0,135.47,8.16,578.16,51.16,28.81,30.3,30.48,32.53,103.11,4.89,85.47,14.47,2.84,0.73,0.73,1.21,1.42,1.49,30.32,2.06,2.63
1212,2. Bundesliga (DE),Marcel Sobottka,M. Sobottka,19116,1994-04-25,23.31,2,0,2934.0,125.88,478.5,146.0,14.0,23.0,2.0,169.0,16.0,26.5,26.5,27.75,,34.5,1.5,34.0,5.0,0.5,,,0.0,,,12.0,,
1212,2. Bundesliga (DE),Michaël Cuisance,M. Cuisance,19127,1999-08-16,88.18,31,0,10831.87,122.84,1820.9,708.77,61.55,202.65,11.42,911.42,72.97,28.54,30.4,30.3,31.87,103.26,4.23,83.55,16.32,3.0,0.68,0.68,0.65,1.44,1.44,52.61,1.76,2.63
1212,2. Bundesliga (DE),Florent Muslija,F. Muslija,19161,1998-07-06,92.38,28,0,10107.75,109.41,1354.86,580.36,55.36,226.29,11.39,806.64,66.75,29.48,31.34,30.96,32.8,98.71,4.86,80.21,16.96,3.57,0.66,0.69,1.46,1.27,1.4,38.11,1.96,2.73
1212,2. Bundesliga (DE),Gerrit Holtmann,G. Holtmann,19176,1995-03-25,67.92,25,0,7159.56,105.42,869.32,435.56,49.24,262.08,12.68,697.64,61.92,31.44,32.98,32.47,34.1,75.6,6.56,60.64,15.52,4.8,0.59,0.7,1.8,1.14,1.32,27.16,1.94,2.7
1212,2. Bundesliga (DE),Marco Richter,M. Richter,19180,1997-11-24,78.82,30,0,9417.53,119.47,1371.33,558.13,48.8,139.93,8.4,698.07,57.2,27.8,28.9,29.35,30.77,89.37,3.47,72.6,14.87,1.9,0.77,0.78,0.43,1.67,1.84,35.87,1.76,2.85
1212,2. Bundesliga (DE),Simon Asta,S. Asta,19183,2001-01-25,54.12,15,0,6539.13,120.83,1041.87,460.47,42.73,173.07,9.6,633.53,52.33,28.93,30.42,30.41,31.87,72.07,4.93,59.53,12.47,3.53,0.66,0.69,1.27,1.26,1.6,28.27,1.99,2.68
1212,2. Bundesliga (DE),Romario Rösch,R. Rösch,19184,1999-07-01,49.75,5,0,6062.8,121.87,938.2,416.0,37.0,130.8,8.0,546.8,45.0,27.72,27.72,28.78,30.0,58.4,3.0,46.0,8.6,1.8,0.9,,0.0,,,28.6,2.11,3.21
1212,2. Bundesliga (DE),Philipp Ziereis,P. Ziereis,19230,1993-03-14,91.63,30,0,9731.27,106.2,1185.67,336.83,29.9,70.2,4.53,407.03,34.43,27.34,30.3,28.93,31.73,96.9,3.67,83.13,10.33,1.6,0.8,0.8,0.53,1.6,1.77,23.03,1.97,2.79
1212,2. Bundesliga (DE),Jeremy  Dudziak,J. Dudziak,19232,1995-08-28,38.64,10,0,4661.1,120.62,789.8,299.3,27.5,95.3,5.3,394.6,32.8,28.26,30.1,29.32,31.83,49.7,2.6,41.5,6.8,1.8,0.86,0.95,0.7,1.69,,21.0,1.98,3.03
1212,2. Bundesliga (DE),Maximilian Wittek,M. Wittek,19250,1995-08-21,92.25,29,0,10232.62,110.92,1419.76,573.62,53.17,199.31,10.79,772.93,63.97,29.6,31.3,31.32,33.4,105.86,6.38,87.79,17.31,5.1,0.62,0.64,1.76,1.18,1.2,32.55,1.94,2.62
1212,2. Bundesliga (DE),Fabian Reese,F. Reese,19257,1997-11-29,93.16,33,0,9907.85,106.36,1254.45,605.3,65.18,285.79,15.18,891.09,80.36,30.5,32.66,32.05,34.2,99.79,11.03,84.58,20.82,8.88,0.58,0.58,3.27,1.1,1.1,43.73,1.78,2.62
1212,2. Bundesliga (DE),Paul Jaeckel,P. Jaeckel,19261,1998-07-22,96.72,28,0,10159.39,105.04,1320.39,406.68,36.75,88.96,5.75,495.64,42.5,27.84,29.76,29.8,31.4,109.82,4.5,88.36,13.79,2.86,0.69,0.73,0.71,1.25,1.59,23.96,1.96,2.73
1212,2. Bundesliga (DE),Maximilian Bauer,M. Bauer,19266,2000-02-09,94.8,17,0,9982.35,105.3,1362.59,427.94,33.76,68.94,3.94,496.88,37.71,27.06,29.1,28.78,31.23,104.24,4.71,80.76,14.24,2.35,0.68,0.85,0.0,,,25.47,2.13,2.75
1212,2. Bundesliga (DE),Jan Gyamerah,J. Gyamerah,19273,1995-06-18,77.23,28,0,8335.64,107.93,1129.25,441.82,44.32,149.18,9.0,591.0,53.32,29.45,32.6,30.75,34.33,90.32,6.71,75.89,14.86,4.71,0.56,0.67,1.14,1.34,1.38,30.46,1.9,2.61
1212,2. Bundesliga (DE),Tom Baack,T. Baack,19280,1999-03-13,55.51,19,1,7165.68,129.09,1440.58,543.21,43.68,135.16,7.21,678.37,50.89,27.26,29.16,28.72,31.33,84.53,3.16,70.47,12.21,1.95,0.79,0.8,0.21,2.01,,33.95,2.01,2.63
1212,2. Bundesliga (DE),Joshua Mees,J. Mees,19287,1996-04-15,64.74,16,0,7907.44,122.14,1322.12,455.31,39.5,82.06,5.75,537.38,45.25,27.14,28.82,28.99,31.03,77.44,3.31,64.19,8.19,2.0,0.7,0.73,0.44,1.34,1.34,35.69,1.92,2.74
1212,2. Bundesliga (DE),Kenny Prince Redondo,K. Redondo,19290,1994-08-29,39.9,14,0,4567.57,114.47,649.29,328.57,31.57,167.57,8.0,496.14,39.57,30.42,31.54,31.35,32.6,45.36,3.86,35.57,9.64,2.79,0.71,0.79,0.86,1.24,1.41,18.14,1.94,2.49
1212,2. Bundesliga (DE),Christopher Lenz,C. Lenz,19294,1994-09-22,43.52,17,0,5089.94,116.95,816.41,348.88,28.41,88.24,5.0,437.12,33.41,28.25,29.92,29.46,31.2,56.76,2.29,47.0,8.12,1.29,0.66,0.77,0.29,1.52,1.76,17.29,2.04,2.67
1212,2. Bundesliga (DE),Matthias Bader,M. Bader,19309,1997-06-17,22.62,11,0,2666.09,117.87,444.55,155.73,13.82,50.36,2.45,206.09,16.27,27.94,29.5,28.79,30.53,28.45,1.27,22.91,4.55,0.73,0.8,,0.27,,,11.36,2.19,2.96
1212,2. Bundesliga (DE),Niklas Hauptmann,N. Hauptmann,19310,1996-06-27,76.27,31,0,9670.71,126.8,1691.19,592.68,49.9,103.1,6.74,695.77,56.65,27.3,28.9,29.4,31.5,97.94,3.87,82.71,13.19,2.61,0.62,0.62,0.55,1.18,1.32,45.19,1.85,2.57
1212,2. Bundesliga (DE),Emmanuel Iyoha,E. Iyoha,19317,1997-10-11,81.19,25,0,9938.44,122.41,1667.2,594.0,49.48,140.36,8.36,734.36,57.84,27.77,29.9,29.78,32.23,97.2,5.6,81.64,15.24,3.76,0.58,0.6,1.12,1.21,1.24,42.96,1.87,2.59
1212,2. Bundesliga (DE),Nicolai Rapp,N. Rapp,19324,1996-12-13,82.89,24,1,9458.79,114.12,1312.79,324.96,28.17,52.21,4.0,377.17,32.17,26.84,28.62,28.61,30.6,93.42,3.04,77.58,8.71,1.17,0.71,0.88,0.08,,,23.54,1.96,2.73
1212,2. Bundesliga (DE),Moritz-Broni Kwarteng,M. Kwarteng,19370,1998-04-28,30.24,18,0,3298.83,109.09,456.83,227.89,24.11,104.78,5.44,332.67,29.56,29.71,31.42,30.48,32.4,37.22,3.61,29.17,8.33,2.72,0.61,0.66,1.11,1.25,,16.61,1.99,2.79
1212,2. Bundesliga (DE),Stephan Kofi Ambrosius,S. Ambrosius,19371,1998-12-18,82.37,11,1,8490.64,103.07,922.36,297.45,27.27,54.64,3.64,352.09,30.91,27.24,28.48,28.87,30.47,94.64,3.36,79.55,10.27,2.64,0.77,,0.36,,,18.18,2.14,3.07
1212,2. Bundesliga (DE),Aaron Opoku,A. Opoku,19378,1999-03-28,66.49,9,0,7247.11,108.99,959.56,408.33,46.0,180.44,10.22,588.78,56.22,30.37,31.3,31.81,32.83,77.0,7.78,60.56,17.33,6.11,0.64,0.67,2.44,1.24,1.25,30.56,1.91,3.02
1212,2. Bundesliga (DE),Patric Pfeiffer,P. Pfeiffer,19381,1999-08-20,92.52,31,0,9275.39,100.26,1135.61,329.0,30.39,83.45,4.87,412.45,35.26,28.25,31.94,30.12,33.87,100.97,4.58,79.1,11.61,2.77,0.62,0.64,0.77,1.29,1.31,21.39,2.07,2.69
